student_id,student_name,disciplina,instrumento,data_entrega,percentual_acertos
1135,Davi Lucas Santos,História,Prova,2025-07-27,60.92
1135,Davi Lucas Santos,Geografia,Trabalho,2025-08-16,39.77
1135,Davi Lucas Santos,História,Prova,2025-08-17,69.31
1135,Davi Lucas Santos,Inglês,Trabalho,2025-08-17,66.36
1135,Davi Lucas Santos,Ciências,Trabalho,2025-08-19,61.32
1136,Gustavo Henrique Gomes,Inglês,Prova,2025-02-03,84.52
1136,Gustavo Henrique Gomes,Inglês,Apresentação,2025-02-07,87.2
1136,Gustavo Henrique Gomes,Ciências,Trabalho,2025-03-04,73.34
1136,Gustavo Henrique Gomes,Geografia,Questionário Online,2025-03-04,70.42
1136,Gustavo Henrique Gomes,Inglês,Questionário Online,2025-03-11,75.93
1136,Gustavo Henrique Gomes,Português,Prova,2025-03-26,85.54
1136,Gustavo Henrique Gomes,Português,Questionário Online,2025-03-28,47.32
1136,Gustavo Henrique Gomes,História,Prova,2025-04-08,74.13
1136,Gustavo Henrique Gomes,História,Questionário Online,2025-04-09,78.91
1136,Gustavo Henrique Gomes,Ciências,Prova,2025-04-22,79.89
1136,Gustavo Henrique Gomes,Inglês,Questionário Online,2025-04-23,84.69
1136,Gustavo Henrique Gomes,Matemática,Trabalho,2025-05-02,80.71
1136,Gustavo Henrique Gomes,Geografia,Apresentação,2025-05-04,77.15
1136,Gustavo Henrique Gomes,Inglês,Prova,2025-05-17,75.27
1136,Gustavo Henrique Gomes,Matemática,Trabalho,2025-05-23,68.3
1136,Gustavo Henrique Gomes,Geografia,Questionário Online,2025-05-23,81.26
1136,Gustavo Henrique Gomes,História,Apresentação,2025-05-25,75.63
1136,Gustavo Henrique Gomes,Português,Trabalho,2025-06-05,69.85
1136,Gustavo Henrique Gomes,Matemática,Prova,2025-06-06,84.05
1136,Gustavo Henrique Gomes,Matemática,Prova,2025-06-07,82.55
1136,Gustavo Henrique Gomes,História,Questionário Online,2025-06-10,74.59
1136,Gustavo Henrique Gomes,Matemática,Prova,2025-06-17,78.09
1136,Gustavo Henrique Gomes,Ciências,Apresentação,2025-06-19,83.36
1136,Gustavo Henrique Gomes,História,Prova,2025-06-22,74.45
1136,Gustavo Henrique Gomes,Ciências,Questionário Online,2025-07-02,81.11
1136,Gustavo Henrique Gomes,Matemática,Apresentação,2025-07-12,79.25
1136,Gustavo Henrique Gomes,História,Apresentação,2025-07-21,84.44
1136,Gustavo Henrique Gomes,Português,Trabalho,2025-07-28,78.65
1136,Gustavo Henrique Gomes,Português,Apresentação,2025-08-09,87.92
1137,Ravi Carvalho,Inglês,Trabalho,2025-02-13,71.35
1137,Ravi Carvalho,Matemática,Apresentação,2025-02-14,79.85
1137,Ravi Carvalho,Matemática,Apresentação,2025-02-18,69.75
1137,Ravi Carvalho,Matemática,Trabalho,2025-03-11,81.11
1137,Ravi Carvalho,Matemática,Questionário Online,2025-03-13,74.58
1137,Ravi Carvalho,Geografia,Trabalho,2025-03-21,77.62
1137,Ravi Carvalho,Inglês,Apresentação,2025-03-29,78.1
1137,Ravi Carvalho,Português,Trabalho,2025-04-01,73.61
1137,Ravi Carvalho,Ciências,Trabalho,2025-04-03,82.22
1137,Ravi Carvalho,Matemática,Prova,2025-04-17,76.37
1137,Ravi Carvalho,Ciências,Trabalho,2025-05-02,82.05
1137,Ravi Carvalho,História,Prova,2025-05-13,74.02
1137,Ravi Carvalho,Ciências,Prova,2025-05-21,84.68
1137,Ravi Carvalho,Matemática,Prova,2025-05-28,79.84
1137,Ravi Carvalho,Ciências,Questionário Online,2025-05-29,86.28
1137,Ravi Carvalho,História,Questionário Online,2025-06-15,87.12
1137,Ravi Carvalho,Português,Trabalho,2025-06-21,80.22
1137,Ravi Carvalho,História,Apresentação,2025-06-21,69.74
1137,Ravi Carvalho,Geografia,Trabalho,2025-06-25,70.69
1137,Ravi Carvalho,Geografia,Trabalho,2025-07-07,81.22
1137,Ravi Carvalho,Geografia,Prova,2025-07-19,69.03
1137,Ravi Carvalho,Ciências,Questionário Online,2025-07-25,56.25
1137,Ravi Carvalho,Geografia,Apresentação,2025-07-30,73.39
1137,Ravi Carvalho,Ciências,Trabalho,2025-07-31,74.62
1137,Ravi Carvalho,Português,Questionário Online,2025-08-16,72.5
1137,Ravi Carvalho,Matemática,Apresentação,2025-08-17,78.94
1138,Antonella Alves,Geografia,Questionário Online,2025-02-17,81.11
1138,Antonella Alves,Ciências,Trabalho,2025-02-20,77.14
1138,Antonella Alves,Geografia,Trabalho,2025-03-01,70.8
1138,Antonella Alves,Matemática,Prova,2025-03-01,67.19
1138,Antonella Alves,História,Trabalho,2025-03-29,76.92
1138,Antonella Alves,História,Trabalho,2025-04-03,66.53
1138,Antonella Alves,Português,Questionário Online,2025-04-03,70.57
1138,Antonella Alves,Ciências,Prova,2025-04-04,64.16
1138,Antonella Alves,História,Prova,2025-04-04,77.68
1138,Antonella Alves,Inglês,Questionário Online,2025-04-05,64.24
1138,Antonella Alves,Matemática,Prova,2025-04-07,79.35
1138,Antonella Alves,Ciências,Apresentação,2025-04-12,70.9
1138,Antonella Alves,Geografia,Questionário Online,2025-04-19,77.2
1138,Antonella Alves,Português,Questionário Online,2025-04-25,64.86
1138,Antonella Alves,História,Apresentação,2025-04-26,66.09
1138,Antonella Alves,Inglês,Questionário Online,2025-05-05,80.46
1138,Antonella Alves,História,Prova,2025-05-19,71.65
1138,Antonella Alves,Geografia,Apresentação,2025-06-28,71.71
1138,Antonella Alves,Geografia,Apresentação,2025-07-15,68.8
1138,Antonella Alves,Ciências,Questionário Online,2025-07-19,72.7
1138,Antonella Alves,Geografia,Prova,2025-07-27,63.02
1138,Antonella Alves,Ciências,Questionário Online,2025-08-02,70.71
1138,Antonella Alves,Ciências,Prova,2025-08-06,42.89
1138,Antonella Alves,Português,Questionário Online,2025-08-08,76.66
1138,Antonella Alves,Português,Trabalho,2025-08-08,71.39
1138,Antonella Alves,História,Apresentação,2025-08-08,74.04
1138,Antonella Alves,História,Trabalho,2025-08-19,63.82
1139,Miguel Costela,Ciências,Questionário Online,2025-02-08,86.09
1139,Miguel Costela,História,Questionário Online,2025-02-11,86.1
1139,Miguel Costela,Ciências,Prova,2025-02-17,92.24
1139,Miguel Costela,Português,Questionário Online,2025-02-25,99.59
1139,Miguel Costela,História,Questionário Online,2025-02-28,88.26
1139,Miguel Costela,História,Apresentação,2025-03-07,89.5
1139,Miguel Costela,Matemática,Trabalho,2025-03-15,85.45
1139,Miguel Costela,Inglês,Questionário Online,2025-03-24,85.45
1139,Miguel Costela,Inglês,Questionário Online,2025-04-05,97.76
1139,Miguel Costela,Inglês,Apresentação,2025-04-11,91.91
1139,Miguel Costela,Ciências,Questionário Online,2025-04-19,93.91
1139,Miguel Costela,Inglês,Prova,2025-04-26,90.2
1139,Miguel Costela,Matemática,Prova,2025-05-02,97.34
1139,Miguel Costela,Geografia,Questionário Online,2025-05-17,94.64
1139,Miguel Costela,História,Prova,2025-05-18,100.0
1139,Miguel Costela,Inglês,Apresentação,2025-05-21,97.17
1139,Miguel Costela,Inglês,Prova,2025-05-28,100.0
1139,Miguel Costela,Ciências,Questionário Online,2025-06-17,90.3
1139,Miguel Costela,História,Prova,2025-06-17,87.79
1139,Miguel Costela,Português,Trabalho,2025-06-21,59.34
1139,Miguel Costela,Ciências,Apresentação,2025-06-22,83.2
1139,Miguel Costela,Ciências,Prova,2025-06-30,98.96
1139,Miguel Costela,Matemática,Trabalho,2025-07-03,84.24
1139,Miguel Costela,Português,Questionário Online,2025-07-03,60.9
1139,Miguel Costela,Ciências,Apresentação,2025-07-11,88.59
1139,Miguel Costela,Ciências,Apresentação,2025-08-13,98.47
1139,Miguel Costela,Português,Trabalho,2025-08-20,81.75
1140,Maria Luiza Gomes,Ciências,Trabalho,2025-02-13,89.69
1140,Maria Luiza Gomes,Matemática,Questionário Online,2025-02-13,72.61
1140,Maria Luiza Gomes,Português,Prova,2025-02-14,83.89
1140,Maria Luiza Gomes,História,Questionário Online,2025-02-27,74.2
1140,Maria Luiza Gomes,Matemática,Trabalho,2025-03-03,86.12
1140,Maria Luiza Gomes,Inglês,Apresentação,2025-03-13,77.75
1140,Maria Luiza Gomes,Ciências,Apresentação,2025-03-29,90.32
1140,Maria Luiza Gomes,Geografia,Questionário Online,2025-03-30,77.4
1140,Maria Luiza Gomes,Inglês,Apresentação,2025-04-04,77.51
1140,Maria Luiza Gomes,Português,Apresentação,2025-04-08,89.01
1140,Maria Luiza Gomes,Inglês,Questionário Online,2025-04-17,84.02
1140,Maria Luiza Gomes,Geografia,Apresentação,2025-04-28,73.68
1140,Maria Luiza Gomes,Inglês,Apresentação,2025-05-05,81.01
1140,Maria Luiza Gomes,Inglês,Apresentação,2025-05-15,88.94
1140,Maria Luiza Gomes,Matemática,Apresentação,2025-05-24,73.94
1140,Maria Luiza Gomes,Geografia,Apresentação,2025-06-02,87.21
1140,Maria Luiza Gomes,Matemática,Trabalho,2025-06-10,72.53
1140,Maria Luiza Gomes,Matemática,Trabalho,2025-06-10,78.03
1140,Maria Luiza Gomes,Português,Trabalho,2025-06-15,74.92
1141,Miguel Cunha,Geografia,Prova,2025-02-06,83.4
1141,Miguel Cunha,Ciências,Apresentação,2025-02-10,82.13
1141,Miguel Cunha,Matemática,Apresentação,2025-02-16,75.13
1141,Miguel Cunha,Português,Trabalho,2025-02-22,90.99
1141,Miguel Cunha,Inglês,Questionário Online,2025-03-01,78.0
1141,Miguel Cunha,Ciências,Trabalho,2025-03-02,91.31
1141,Miguel Cunha,História,Questionário Online,2025-03-09,86.36
1141,Miguel Cunha,Português,Apresentação,2025-03-15,77.82
1141,Miguel Cunha,Inglês,Apresentação,2025-03-23,77.47
1141,Miguel Cunha,História,Prova,2025-03-27,86.28
1141,Miguel Cunha,Português,Prova,2025-03-31,88.93
1141,Miguel Cunha,Geografia,Questionário Online,2025-04-07,87.26
1141,Miguel Cunha,Português,Prova,2025-05-11,87.9
1141,Miguel Cunha,Ciências,Prova,2025-05-16,89.92
1141,Miguel Cunha,Ciências,Questionário Online,2025-06-14,85.79
1141,Miguel Cunha,Português,Prova,2025-06-17,90.25
1141,Miguel Cunha,Ciências,Trabalho,2025-07-06,90.38
1141,Miguel Cunha,Inglês,Questionário Online,2025-07-14,86.47
1141,Miguel Cunha,Inglês,Questionário Online,2025-07-15,93.67
1141,Miguel Cunha,Português,Questionário Online,2025-07-16,90.69
1141,Miguel Cunha,Ciências,Trabalho,2025-07-27,87.95
1141,Miguel Cunha,Ciências,Apresentação,2025-07-31,75.98
1141,Miguel Cunha,Matemática,Apresentação,2025-08-02,92.92
1141,Miguel Cunha,Inglês,Trabalho,2025-08-06,75.35
1141,Miguel Cunha,Geografia,Questionário Online,2025-08-13,91.25
1141,Miguel Cunha,Geografia,Trabalho,2025-08-16,85.88
1141,Miguel Cunha,Ciências,Apresentação,2025-08-20,89.8
1142,Raquel Campos,Inglês,Trabalho,2025-02-08,74.18
1142,Raquel Campos,Geografia,Questionário Online,2025-02-12,72.74
1142,Raquel Campos,Português,Trabalho,2025-03-08,75.86
1142,Raquel Campos,História,Trabalho,2025-03-24,67.86
1142,Raquel Campos,Geografia,Questionário Online,2025-04-05,69.44
1142,Raquel Campos,História,Questionário Online,2025-04-16,47.51
1142,Raquel Campos,Português,Apresentação,2025-05-14,79.93
1142,Raquel Campos,História,Trabalho,2025-05-22,76.05
1142,Raquel Campos,Ciências,Questionário Online,2025-06-03,68.85
1142,Raquel Campos,História,Prova,2025-06-13,75.58
1142,Raquel Campos,Geografia,Prova,2025-06-18,68.06
1142,Raquel Campos,Português,Prova,2025-06-29,80.24
1142,Raquel Campos,História,Prova,2025-07-03,71.28
1142,Raquel Campos,Matemática,Apresentação,2025-07-04,73.13
1142,Raquel Campos,História,Apresentação,2025-07-27,72.49
1142,Raquel Campos,História,Apresentação,2025-08-16,79.08
1143,Clara Aparecida,Matemática,Questionário Online,2025-02-03,58.9
1143,Clara Aparecida,Ciências,Trabalho,2025-02-11,65.8
1143,Clara Aparecida,Matemática,Prova,2025-02-15,62.84
1143,Clara Aparecida,Inglês,Questionário Online,2025-02-17,71.78
1143,Clara Aparecida,História,Questionário Online,2025-03-09,71.4
1143,Clara Aparecida,Geografia,Apresentação,2025-03-19,63.14
1143,Clara Aparecida,Português,Prova,2025-03-19,46.52
1143,Clara Aparecida,Matemática,Apresentação,2025-03-22,65.89
1143,Clara Aparecida,Português,Apresentação,2025-03-25,57.45
1143,Clara Aparecida,Inglês,Apresentação,2025-04-02,54.2
1143,Clara Aparecida,Ciências,Apresentação,2025-04-03,66.98
1143,Clara Aparecida,Português,Trabalho,2025-04-07,55.61
1143,Clara Aparecida,Ciências,Questionário Online,2025-04-09,65.14
1143,Clara Aparecida,Ciências,Trabalho,2025-04-09,54.13
1143,Clara Aparecida,Geografia,Trabalho,2025-04-19,64.85
1143,Clara Aparecida,Inglês,Trabalho,2025-05-28,59.79
1143,Clara Aparecida,Ciências,Questionário Online,2025-06-03,64.04
1143,Clara Aparecida,Inglês,Apresentação,2025-06-04,59.35
1143,Clara Aparecida,História,Apresentação,2025-06-19,66.8
1143,Clara Aparecida,Matemática,Prova,2025-06-25,64.15
1143,Clara Aparecida,Português,Prova,2025-06-28,63.98
1143,Clara Aparecida,Geografia,Trabalho,2025-06-29,71.11
1143,Clara Aparecida,Matemática,Prova,2025-07-03,52.58
1143,Clara Aparecida,Geografia,Trabalho,2025-07-03,69.56
1143,Clara Aparecida,Matemática,Questionário Online,2025-07-04,61.07
1143,Clara Aparecida,Ciências,Questionário Online,2025-07-17,70.37
1143,Clara Aparecida,Ciências,Trabalho,2025-07-21,59.55
1143,Clara Aparecida,Ciências,Prova,2025-07-24,61.06
1143,Clara Aparecida,Português,Trabalho,2025-07-30,59.71
1143,Clara Aparecida,Matemática,Questionário Online,2025-08-14,53.27
1144,Luiza Garcia,Ciências,Apresentação,2025-02-04,43.04
1144,Luiza Garcia,História,Apresentação,2025-02-04,47.5
1144,Luiza Garcia,Inglês,Questionário Online,2025-02-09,55.52
1144,Luiza Garcia,Geografia,Prova,2025-02-17,58.01
1144,Luiza Garcia,Ciências,Prova,2025-03-12,43.97
1144,Luiza Garcia,Português,Apresentação,2025-03-13,29.01
1144,Luiza Garcia,Geografia,Prova,2025-03-19,50.8
1144,Luiza Garcia,Inglês,Apresentação,2025-03-23,44.95
1144,Luiza Garcia,Ciências,Trabalho,2025-04-05,57.45
1144,Luiza Garcia,Inglês,Trabalho,2025-04-16,44.67
1144,Luiza Garcia,Matemática,Prova,2025-04-21,49.94
1144,Luiza Garcia,Ciências,Prova,2025-04-27,44.56
1144,Luiza Garcia,História,Prova,2025-05-16,51.59
1144,Luiza Garcia,História,Trabalho,2025-05-17,49.9
1144,Luiza Garcia,Matemática,Questionário Online,2025-05-19,50.69
1144,Luiza Garcia,História,Trabalho,2025-05-20,48.32
1144,Luiza Garcia,Inglês,Trabalho,2025-05-26,43.81
1144,Luiza Garcia,Matemática,Trabalho,2025-06-04,55.05
1144,Luiza Garcia,Inglês,Trabalho,2025-07-12,58.83
1145,Davi Lucca Silva,Matemática,Trabalho,2025-02-01,85.04
1145,Davi Lucca Silva,Inglês,Apresentação,2025-02-24,94.78
1145,Davi Lucca Silva,Ciências,Apresentação,2025-03-03,98.63
1145,Davi Lucca Silva,Ciências,Trabalho,2025-03-05,87.82
1145,Davi Lucca Silva,Matemática,Trabalho,2025-06-08,83.16
1145,Davi Lucca Silva,Português,Apresentação,2025-06-11,92.85
1145,Davi Lucca Silva,Inglês,Questionário Online,2025-06-16,94.28
1145,Davi Lucca Silva,Inglês,Trabalho,2025-07-05,93.25
1145,Davi Lucca Silva,Matemática,Prova,2025-07-13,90.58
1145,Davi Lucca Silva,Inglês,Questionário Online,2025-08-17,81.82
1146,Sr. Otto Nunes,Português,Apresentação,2025-02-01,77.6
1146,Sr. Otto Nunes,Português,Prova,2025-02-03,80.43
1146,Sr. Otto Nunes,Matemática,Questionário Online,2025-02-27,71.05
1146,Sr. Otto Nunes,Português,Apresentação,2025-03-22,67.87
1146,Sr. Otto Nunes,Ciências,Apresentação,2025-03-25,67.46
1146,Sr. Otto Nunes,Ciências,Prova,2025-04-03,72.47
1146,Sr. Otto Nunes,Matemática,Prova,2025-04-19,68.19
1146,Sr. Otto Nunes,História,Prova,2025-04-25,71.42
1146,Sr. Otto Nunes,Português,Questionário Online,2025-04-30,64.7
1146,Sr. Otto Nunes,História,Trabalho,2025-05-23,79.13
1146,Sr. Otto Nunes,Matemática,Prova,2025-06-19,66.23
1146,Sr. Otto Nunes,Matemática,Prova,2025-06-20,65.52
1146,Sr. Otto Nunes,Português,Trabalho,2025-06-25,68.44
1146,Sr. Otto Nunes,Ciências,Prova,2025-07-09,78.0
1146,Sr. Otto Nunes,Matemática,Apresentação,2025-07-09,79.25
1146,Sr. Otto Nunes,Geografia,Questionário Online,2025-07-17,63.73
1147,Yan Mendes,Inglês,Prova,2025-02-01,86.62
1147,Yan Mendes,Geografia,Trabalho,2025-02-14,88.83
1147,Yan Mendes,Geografia,Questionário Online,2025-02-18,100.0
1147,Yan Mendes,Inglês,Trabalho,2025-03-05,74.7
1147,Yan Mendes,Ciências,Apresentação,2025-03-18,91.05
1147,Yan Mendes,Ciências,Apresentação,2025-03-19,93.89
1147,Yan Mendes,Inglês,Prova,2025-03-20,99.47
1147,Yan Mendes,Ciências,Trabalho,2025-03-30,99.7
1147,Yan Mendes,Matemática,Prova,2025-04-05,98.18
1147,Yan Mendes,Inglês,Questionário Online,2025-04-19,82.67
1147,Yan Mendes,Geografia,Prova,2025-04-24,100.0
1147,Yan Mendes,Matemática,Apresentação,2025-05-15,82.5
1147,Yan Mendes,Matemática,Trabalho,2025-05-21,87.88
1147,Yan Mendes,Geografia,Apresentação,2025-06-06,93.74
1147,Yan Mendes,Português,Trabalho,2025-06-06,84.36
1147,Yan Mendes,Ciências,Apresentação,2025-06-07,86.73
1147,Yan Mendes,Inglês,Trabalho,2025-06-07,99.07
1147,Yan Mendes,Matemática,Questionário Online,2025-06-10,88.78
1147,Yan Mendes,Geografia,Apresentação,2025-06-18,98.96
1147,Yan Mendes,Geografia,Trabalho,2025-06-19,85.62
1147,Yan Mendes,Matemática,Questionário Online,2025-06-25,88.09
1147,Yan Mendes,História,Questionário Online,2025-06-25,82.91
1147,Yan Mendes,Matemática,Apresentação,2025-06-26,99.1
1147,Yan Mendes,Geografia,Trabalho,2025-07-01,94.17
1147,Yan Mendes,Geografia,Prova,2025-07-05,90.45
1147,Yan Mendes,Inglês,Apresentação,2025-07-24,89.72
1147,Yan Mendes,História,Apresentação,2025-07-28,89.6
1148,Sr. Joaquim Santos,Geografia,Apresentação,2025-02-02,89.22
1148,Sr. Joaquim Santos,Matemática,Prova,2025-02-06,83.23
1148,Sr. Joaquim Santos,Português,Trabalho,2025-02-09,81.59
1148,Sr. Joaquim Santos,Geografia,Questionário Online,2025-02-09,80.29
1148,Sr. Joaquim Santos,Inglês,Questionário Online,2025-02-22,86.17
1148,Sr. Joaquim Santos,Inglês,Prova,2025-02-22,81.85
1148,Sr. Joaquim Santos,História,Questionário Online,2025-02-27,71.04
1148,Sr. Joaquim Santos,Português,Prova,2025-03-02,78.71
1148,Sr. Joaquim Santos,Matemática,Questionário Online,2025-03-10,81.42
1148,Sr. Joaquim Santos,Matemática,Questionário Online,2025-03-24,89.41
1148,Sr. Joaquim Santos,Matemática,Questionário Online,2025-05-08,71.34
1148,Sr. Joaquim Santos,História,Trabalho,2025-05-10,74.71
1148,Sr. Joaquim Santos,Português,Trabalho,2025-05-12,70.89
1148,Sr. Joaquim Santos,Matemática,Apresentação,2025-05-19,90.17
1148,Sr. Joaquim Santos,História,Prova,2025-05-24,78.64
1148,Sr. Joaquim Santos,Ciências,Trabalho,2025-05-24,87.39
1148,Sr. Joaquim Santos,Geografia,Apresentação,2025-05-28,89.41
1148,Sr. Joaquim Santos,Inglês,Prova,2025-06-17,82.61
1148,Sr. Joaquim Santos,Matemática,Questionário Online,2025-06-20,79.79
1148,Sr. Joaquim Santos,Inglês,Questionário Online,2025-06-21,72.67
1148,Sr. Joaquim Santos,Matemática,Questionário Online,2025-06-25,85.15
1148,Sr. Joaquim Santos,Inglês,Trabalho,2025-07-10,57.88
1148,Sr. Joaquim Santos,Geografia,Apresentação,2025-07-23,72.2
1148,Sr. Joaquim Santos,História,Questionário Online,2025-07-23,72.49
1148,Sr. Joaquim Santos,História,Trabalho,2025-07-28,71.84
1148,Sr. Joaquim Santos,História,Questionário Online,2025-08-14,85.93
1149,Sr. Bruno Cassiano,Português,Prova,2025-02-17,92.36
1149,Sr. Bruno Cassiano,Português,Questionário Online,2025-02-25,79.85
1149,Sr. Bruno Cassiano,Geografia,Questionário Online,2025-03-13,86.65
1149,Sr. Bruno Cassiano,Geografia,Prova,2025-03-24,93.96
1149,Sr. Bruno Cassiano,Inglês,Prova,2025-04-03,80.72
1149,Sr. Bruno Cassiano,Ciências,Prova,2025-04-05,82.94
1149,Sr. Bruno Cassiano,Geografia,Trabalho,2025-05-03,87.29
1149,Sr. Bruno Cassiano,História,Trabalho,2025-05-24,91.19
1149,Sr. Bruno Cassiano,Português,Trabalho,2025-06-10,87.91
1149,Sr. Bruno Cassiano,Português,Trabalho,2025-06-22,90.67
1149,Sr. Bruno Cassiano,História,Apresentação,2025-07-01,60.69
1149,Sr. Bruno Cassiano,Português,Questionário Online,2025-07-12,92.9
1149,Sr. Bruno Cassiano,Português,Trabalho,2025-08-06,93.36
